Year,District,Feeder School DBN,Feeder School Name,Count of Students in HS Admissions,Count of Testers,Attempt Rate,Count of Offers,Offer Rate
2020,12,12X129,M.S. 129 ACADEMY FOR INDEPENDENT LEARNING AND LEADERSHIP (12X129),161,15,9%,3,20%
2020,12,12X190,E.S.M.T- I.S. 190 (12X190),86,13,15%,3,23%
2020,12,12X211,P.S. 211 (12X211),54,3,6%,3,100%
2020,12,12X214,P.S. 214 (12X214),162,29,18%,3,10%
2020,12,12X217,SCHOOL OF PERFORMING ARTS (12X217),94,3,3%,3,100%
2020,12,12X242,MOTT HALL V (12X242),99,18,18%,3,17%
2020,12,12X267,BRONX LATIN (12X267),72,6,8%,3,50%
2020,12,12X271,EAST BRONX ACADEMY FOR THE FUTURE (12X271),92,3,3%,3,100%
2020,12,12X273,FREDERICK DOUGLASS ACADEMY V. MIDDLE SCHOOL (12X273),69,17,25%,3,18%
2020,12,12X286,FANNIE LOU HAMER MIDDLE SCHOOL (12X286),99,14,14%,3,21%
2020,12,12X316,KAPPA III (12X316),126,32,25%,3,9%
2020,12,12X318,"I.S. X318 MATH, SCIENCE & TECHNOLOGY THROUGH ARTS (12X318)",72,68,94%,3,4%
2020,12,12X341,ACCION ACADEMY (12X341),167,16,10%,3,19%
2020,12,12X383,EMOLIOR ACADEMY (12X383),99,23,23%,3,13%
2016,13,13K008,P.S. 008 ROBERT FULTON,34,34,100%,7,21%
2016,13,13K113,M.S. 113 RONALD EDMONDS LEARNING CENTER,58,58,100%,3,5%
2016,13,13K265,DR. SUSAN S. MCKINNEY SECONDARY SCHOOL OF THE ARTS,10,10,100%,3,30%
2016,13,13K266,M.S. K266 - PARK PLACE COMMUNITY MIDDLE SCHOOL,6,6,100%,3,50%
2016,13,13K282,P.S. 282 PARK SLOPE,47,47,100%,3,6%
2016,13,13K301,SATELLITE EAST MIDDLE SCHOOL,9,9,100%,3,33%
2016,13,13K313,DOCK STREET SCHOOL FOR STEAM STUDIES,11,11,100%,3,27%
2016,13,13K351,THE URBAN ASSEMBLY UNISON SCHOOL,16,16,100%,3,19%
2016,13,13K492,ACADEMY OF ARTS AND LETTERS,26,26,100%,3,12%
2016,13,13K527,URBAN ASSEMBLY INSTITUTE OF MATH AND SCIENCE FOR YOUNG WOMEN,20,20,100%,3,15%
2016,13,13K691,FORT GREENE PREPARATORY ACADEMY,20,20,100%,3,15%
2017,13,13K008,P.S. 008 ROBERT FULTON,84,37,44%,11,30%
2017,13,13K113,M.S. 113 RONALD EDMONDS LEARNING CENTER,127,34,27%,3,9%
2017,13,13K265,DR. SUSAN S. MCKINNEY SECONDARY SCHOOL OF THE ARTS,35,3,9%,3,100%
2017,13,13K266,M.S. K266 - PARK PLACE COMMUNITY MIDDLE SCHOOL,49,16,33%,3,19%
2017,13,13K282,P.S. 282 PARK SLOPE,100,39,39%,3,8%
2017,13,13K301,SATELLITE EAST MIDDLE SCHOOL,36,6,17%,3,50%
2017,13,13K313,DOCK STREET SCHOOL FOR STEAM STUDIES,18,3,17%,3,100%
2017,13,13K351,THE URBAN ASSEMBLY UNISON SCHOOL,49,21,43%,3,14%
2017,13,13K492,ACADEMY OF ARTS AND LETTERS,65,24,37%,3,13%
2017,13,13K527,URBAN ASSEMBLY INSTITUTE OF MATH AND SCIENCE FOR YOUNG WOMEN,59,11,19%,3,27%
2017,13,13K691,FORT GREENE PREPARATORY ACADEMY,79,14,18%,3,21%
2018,13,13K008,P.S. 008 ROBERT FULTON,65,42,65%,8,12%
2018,13,13K113,M.S. 113 RONALD EDMONDS LEARNING CENTER,89,20,22%,3,3%
2018,13,13K265,DR. SUSAN S. MCKINNEY SECONDARY SCHOOL OF THE ARTS,37,3,8%,3,8%
2018,13,13K266,M.S. K266 - PARK PLACE COMMUNITY MIDDLE SCHOOL,67,8,12%,3,4%
2018,13,13K282,P.S. 282 PARK SLOPE,100,38,38%,3,3%
2018,13,13K301,SATELLITE EAST MIDDLE SCHOOL,31,3,10%,3,10%
2018,13,13K313,DOCK STREET SCHOOL FOR STEAM STUDIES,15,3,20%,3,20%
2018,13,13K351,THE URBAN ASSEMBLY UNISON SCHOOL,45,21,47%,3,7%
2018,13,13K492,ACADEMY OF ARTS AND LETTERS,58,26,45%,3,5%
2018,13,13K527,URBAN ASSEMBLY INSTITUTE OF MATH AND SCIENCE FOR YOUNG WOMEN,48,22,46%,3,6%
2018,13,13K691,FORT GREENE PREPARATORY ACADEMY,76,17,22%,3,4%
2019,13,13K008,P.S. 008 ROBERT FULTON,91,53,58%,9,17%
2019,13,13K113,M.S. 113 RONALD EDMONDS LEARNING CENTER,101,38,38%,3,8%
2019,13,13K265,DR. SUSAN S. MCKINNEY SECONDARY SCHOOL OF THE ARTS,31,3,10%,3,100%
2019,13,13K266,M.S. K266 - PARK PLACE COMMUNITY MIDDLE SCHOOL,42,8,19%,3,38%
2019,13,13K282,P.S. 282 PARK SLOPE,55,17,31%,3,18%
2019,13,13K301,SATELLITE EAST MIDDLE SCHOOL,37,3,8%,3,100%
2019,13,13K313,DOCK STREET SCHOOL FOR STEAM STUDIES,82,32,39%,3,9%
2019,13,13K351,THE URBAN ASSEMBLY UNISON SCHOOL,57,15,26%,3,20%
2019,13,13K492,ACADEMY OF ARTS AND LETTERS,63,24,38%,7,29%
2019,13,13K527,URBAN ASSEMBLY INSTITUTE OF MATH AND SCIENCE FOR Y,58,24,41%,3,13%
2019,13,13K691,FORT GREENE PREPARATORY ACADEMY,76,6,8%,3,50%
2020,13,13K113,M.S. 113 RONALD EDMONDS LEARNING CENTER (13K113),106,19,18%,3,16%
2020,13,13K265,DR. SUSAN S. MCKINNEY SECONDARY SCHOOL OF THE ARTS (13K265),30,3,10%,3,100%
2020,13,13K266,M.S. K266 - PARK PLACE COMMUNITY MIDDLE SCHOOL (13K266),45,9,20%,3,33%
2020,13,13K282,P.S. 282 PARK SLOPE (13K282),56,3,5%,3,100%
2020,13,13K301,SATELLITE EAST MIDDLE SCHOOL (13K301),29,3,10%,3,100%
2020,13,13K313,DOCK STREET SCHOOL FOR STEAM STUDIES (13K313),88,45,51%,6,13%
2020,13,13K351,THE URBAN ASSEMBLY UNISON SCHOOL (13K351),52,12,23%,3,25%
2020,13,13K492,ACADEMY OF ARTS AND LETTERS (13K492),68,27,40%,7,26%
2020,13,13K527,URBAN ASSEMBLY INSTITUTE OF MATH AND SCIENCE FOR YOUNG WOMEN (13K527),73,10,14%,3,30%
2020,13,13K691,FORT GREENE PREPARATORY ACADEMY (13K691),74,17,23%,3,18%
2020,13,13K915,I.S. 915 (13K915),71,29,41%,3,10%
2016,14,14K050,J.H.S. 050 JOHN D. WELLS,11,11,100%,3,27%
2016,14,14K071,JUAN MOREL CAMPOS SECONDARY SCHOOL,3,3,100%,3,100%
2016,14,14K084,P.S. 084 JOSE DE DIEGO,3,3,100%,3,100%
2016,14,14K126,JOHN ERICSSON MIDDLE SCHOOL 126,31,31,100%,3,10%
2016,14,14K157,P.S./I.S. 157 THE BENJAMIN FRANKLIN HEALTH & SCIENCE ACADEMY,8,8,100%,3,38%
2016,14,14K318,I.S. 318 EUGENIO MARIA DE HOSTOS,220,220,100%,29,13%
2016,14,14K577,CONSELYEA PREPARATORY SCHOOL,65,65,100%,3,5%
2016,14,14K582,M.S. 582,10,10,100%,3,30%
2016,14,14K586,LYONS COMMUNITY SCHOOL,3,3,100%,3,100%
2016,14,14K614,YOUNG WOMEN'S LEADERSHIP SCHOOL OF BROOKLYN,3,3,100%,3,100%
2017,14,14K050,J.H.S. 050 JOHN D. WELLS,89,10,11%,3,30%
2017,14,14K071,JUAN MOREL CAMPOS SECONDARY SCHOOL,87,7,8%,3,43%
2017,14,14K084,P.S. 084 JOSE DE DIEGO,68,22,32%,3,14%
2017,14,14K126,JOHN ERICSSON MIDDLE SCHOOL 126,141,28,20%,3,11%
2017,14,14K157,P.S./I.S. 157 THE BENJAMIN FRANKLIN HEALTH & SCIENCE ACADEMY,70,15,21%,3,20%
2017,14,14K318,I.S. 318 EUGENIO MARIA DE HOSTOS,503,209,42%,28,13%
2017,14,14K577,CONSELYEA PREPARATORY SCHOOL,152,102,67%,3,3%
2017,14,14K582,M.S. 582,86,15,17%,3,20%
2017,14,14K586,LYONS COMMUNITY SCHOOL,51,3,6%,3,100%
2017,14,14K614,YOUNG WOMEN'S LEADERSHIP SCHOOL OF BROOKLYN,42,9,21%,3,33%
2018,14,14K050,J.H.S. 050 JOHN D. WELLS,80,7,9%,3,4%
2018,14,14K071,JUAN MOREL CAMPOS SECONDARY SCHOOL,85,3,4%,3,4%
2018,14,14K084,P.S. 084 JOSE DE DIEGO,69,18,26%,3,4%
2018,14,14K126,JOHN ERICSSON MIDDLE SCHOOL 126,136,35,26%,3,2%
2018,14,14K157,P.S./I.S. 157 THE BENJAMIN FRANKLIN HEALTH & SCIENCE ACADEMY,64,15,23%,3,5%
2018,14,14K318,I.S. 318 EUGENIO MARIA DE HOSTOS,467,222,48%,27,6%
2018,14,14K577,CONSELYEA PREPARATORY SCHOOL,169,90,53%,7,4%
2018,14,14K582,M.S. 582,100,3,3%,3,3%
2018,14,14K586,LYONS COMMUNITY SCHOOL,72,6,8%,3,4%
2018,14,14K614,YOUNG WOMEN'S LEADERSHIP SCHOOL OF BROOKLYN,50,3,6%,3,6%
2019,14,14K050,J.H.S. 050 JOHN D. WELLS,109,36,33%,3,8%
2019,14,14K071,JUAN MOREL CAMPOS SECONDARY SCHOOL,67,3,4%,3,100%
2019,14,14K084,P.S. 084 JOSE DE DIEGO,71,41,58%,3,7%
2019,14,14K126,JOHN ERICSSON MIDDLE SCHOOL 126,108,31,29%,3,10%
2019,14,14K157,P.S./I.S. 157 THE BENJAMIN FRANKLIN HEALTH & SCIENCE ACADEMY,49,48,98%,3,6%
2019,14,14K318,I.S. 318 EUGENIO MARIA DE HOSTOS,356,158,44%,23,15%
2019,14,14K577,CONSELYEA PREPARATORY SCHOOL,177,84,47%,3,4%
2019,14,14K582,M.S. 582,87,35,40%,3,9%
2019,14,14K586,LYONS COMMUNITY SCHOOL,57,3,5%,3,100%
2019,14,14K614,YOUNG WOMEN'S LEADERSHIP SCHOOL OF BROOKLYN,56,10,18%,3,30%
2020,14,14K050,J.H.S. 050 JOHN D. WELLS (14K050),115,22,19%,3,14%
2020,14,14K071,JUAN MOREL CAMPOS SECONDARY SCHOOL (14K071),62,3,5%,3,100%
2020,14,14K084,P.S. 084 JOSE DE DIEGO (14K084),66,24,36%,3,13%
2020,14,14K126,JOHN ERICSSON MIDDLE SCHOOL 126 (14K126),125,33,26%,3,9%
2020,14,14K157,P.S./I.S. 157 THE BENJAMIN FRANKLIN HEALTH & SCIENCE ACADEMY (14K157),68,58,85%,3,5%
2020,14,14K318,I.S. 318 EUGENIO MARIA DE HOSTOS (14K318),403,180,45%,18,10%
2020,14,14K577,CONSELYEA PREPARATORY SCHOOL (14K577),154,73,47%,3,4%
2020,14,14K582,M.S. 582 (14K582),94,26,28%,3,12%
2020,14,14K586,LYONS COMMUNITY SCHOOL (14K586),43,3,7%,3,100%
2020,14,14K614,YOUNG WOMEN'S LEADERSHIP SCHOOL OF BROOKLYN (14K614),41,10,24%,3,30%
2016,15,15K051,M.S. 51 WILLIAM ALEXANDER,272,272,100%,96,35%
2016,15,15K088,J.H.S. 088 PETER ROUGET,123,123,100%,10,8%
2016,15,15K136,I.S. 136 CHARLES O. DEWEY,27,27,100%,3,11%
2016,15,15K442,M.S. 442 CARROLL GARDENS SCHOOL FOR INNOVATION,10,10,100%,3,30%
2016,15,15K443,NEW VOICES SCHOOL OF ACADEMIC & CREATIVE ARTS,79,79,100%,6,8%
2016,15,15K447,THE MATH & SCIENCE EXPLORATORY SCHOOL,120,120,100%,58,48%
2016,15,15K448,BROOKLYN SECONDARY SCHOOL FOR COLLABORATIVE STUDIES,11,11,100%,3,27%
2016,15,15K464,PARK SLOPE COLLEGIATE,12,12,100%,3,25%
2016,15,15K497,THE BOERUM HILL SCHOOL FOR INTERNATIONAL STUDIES,3,3,100%,3,100%
2016,15,15K821,SUNSET PARK PREP,61,61,100%,3,5%
2016,15,15K839,M.S. 839,3,3,100%,3,100%
2017,15,15K051,M.S. 51 WILLIAM ALEXANDER,372,286,77%,118,41%
2017,15,15K088,J.H.S. 088 PETER ROUGET,405,146,36%,17,12%
2017,15,15K136,I.S. 136 CHARLES O. DEWEY,170,14,8%,3,21%
2017,15,15K442,M.S. 442 CARROLL GARDENS SCHOOL FOR INNOVATION,68,19,28%,3,16%
2017,15,15K443,NEW VOICES SCHOOL OF ACADEMIC & CREATIVE ARTS,175,88,50%,14,16%
2017,15,15K447,THE MATH & SCIENCE EXPLORATORY SCHOOL,170,126,74%,62,49%
2017,15,15K448,BROOKLYN SECONDARY SCHOOL FOR COLLABORATIVE STUDIES,87,10,11%,3,30%
2017,15,15K464,PARK SLOPE COLLEGIATE,46,12,26%,3,25%
2017,15,15K497,THE BOERUM HILL SCHOOL FOR INTERNATIONAL STUDIES,43,9,21%,3,33%
2017,15,15K821,SUNSET PARK PREP,167,70,42%,9,13%
2017,15,15K839,M.S. 839,,3,#DIV/0!,3,100%
2018,15,15K051,M.S. 51 WILLIAM ALEXANDER,370,280,76%,122,33%
2018,15,15K088,J.H.S. 088 PETER ROUGET,411,163,40%,20,5%
2018,15,15K136,I.S. 136 CHARLES O. DEWEY,169,18,11%,3,2%
2018,15,15K442,M.S. 442 CARROLL GARDENS SCHOOL FOR INNOVATION,79,25,32%,3,4%
2018,15,15K443,NEW VOICES SCHOOL OF ACADEMIC & CREATIVE ARTS,184,94,51%,19,10%
2018,15,15K447,THE MATH & SCIENCE EXPLORATORY SCHOOL,179,134,75%,51,28%
2018,15,15K448,BROOKLYN SECONDARY SCHOOL FOR COLLABORATIVE STUDIES,89,6,7%,3,3%
2018,15,15K464,PARK SLOPE COLLEGIATE,74,21,28%,3,4%
2018,15,15K497,THE BOERUM HILL SCHOOL FOR INTERNATIONAL STUDIES,99,32,32%,6,6%
2018,15,15K821,SUNSET PARK PREP,163,53,33%,3,2%
2018,15,15K839,M.S. 839,104,36,35%,7,7%
2019,15,15K051,M.S. 51 WILLIAM ALEXANDER,371,295,80%,122,41%
2019,15,15K088,J.H.S. 088 PETER ROUGET,448,130,29%,10,8%
2019,15,15K136,I.S. 136 CHARLES O. DEWEY,171,33,19%,3,9%
2019,15,15K442,M.S. 442 CARROLL GARDENS SCHOOL FOR INNOVATION,71,22,31%,3,14%
2019,15,15K443,NEW VOICES SCHOOL OF ACADEMIC & CREATIVE ARTS,186,83,45%,13,16%
2019,15,15K447,THE MATH & SCIENCE EXPLORATORY SCHOOL,177,141,80%,60,43%
2019,15,15K448,BROOKLYN COLLABORATIVE STUDIES,92,8,9%,3,38%
2019,15,15K464,PARK SLOPE COLLEGIATE,73,19,26%,3,16%
2019,15,15K497,THE BOERUM HILL SCHOOL FOR INTERNATIONAL STUDIES,106,34,32%,3,9%
2019,15,15K821,SUNSET PARK PREP,171,39,23%,3,8%
2019,15,15K839,M.S. 839,109,46,42%,7,15%
2020,15,15K051,M.S. 51 WILLIAM ALEXANDER (15K051),374,278,74%,98,35%
2020,15,15K088,J.H.S. 088 PETER ROUGET (15K088),412,120,29%,9,8%
2020,15,15K136,I.S. 136 CHARLES O. DEWEY (15K136),178,22,12%,3,14%
2020,15,15K442,M.S. 442 CARROLL GARDENS SCHOOL FOR INNOVATION (15K442),90,32,36%,3,9%
2020,15,15K443,NEW VOICES SCHOOL OF ACADEMIC & CREATIVE ARTS (15K443),178,76,43%,21,28%
2020,15,15K447,THE MATH & SCIENCE EXPLORATORY SCHOOL (15K447),186,115,62%,32,28%
2020,15,15K448,BROOKLYN COLLABORATIVE STUDIES (15K448),87,12,14%,3,25%
2020,15,15K464,PARK SLOPE COLLEGIATE (15K464),81,21,26%,3,14%
2020,15,15K497,THE BOERUM HILL SCHOOL FOR INTERNATIONAL STUDIES (15K497),158,68,43%,11,16%
2020,15,15K821,SUNSET PARK PREP (15K821),176,47,27%,3,6%
2020,15,15K839,M.S. 839 (15K839),110,29,26%,3,10%
2016,16,16K035,M.S. 035 STEPHEN DECATUR,15,15,100%,3,20%
2016,16,16K057,J.H.S. 057 WHITELAW REID,11,11,100%,3,27%
2016,16,16K267,"M.S. 267 MATH, SCIENCE & TECHNOLOGY",25,25,100%,3,12%
2016,16,16K308,P.S. 308 CLARA CARDWELL,6,6,100%,3,50%
2016,16,16K681,MADIBA PREP MIDDLE SCHOOL,30,30,100%,3,10%
2017,16,16K035,M.S. 035 STEPHEN DECATUR,67,22,33%,3,14%
2017,16,16K057,J.H.S. 057 WHITELAW REID,68,7,10%,3,43%
2017,16,16K267,"M.S. 267 MATH, SCIENCE & TECHNOLOGY",61,9,15%,3,33%
2017,16,16K308,P.S. 308 CLARA CARDWELL,65,11,17%,3,27%
2017,16,16K681,MADIBA PREP MIDDLE SCHOOL,48,9,19%,3,33%
2018,16,16K035,M.S. 035 STEPHEN DECATUR,81,27,33%,3,4%
2018,16,16K057,J.H.S. 057 WHITELAW REID,81,9,11%,3,4%
2018,16,16K267,"M.S. 267 MATH, SCIENCE & TECHNOLOGY",87,19,22%,3,3%
2018,16,16K308,P.S. 308 CLARA CARDWELL,57,8,14%,3,5%
2018,16,16K681,MADIBA PREP MIDDLE SCHOOL,62,20,32%,3,5%
2019,16,16K035,M.S. 035 STEPHEN DECATUR,98,20,20%,3,15%
2019,16,16K057,J.H.S. 057 WHITELAW REID,66,18,27%,3,17%
2019,16,16K267,"M.S. 267 MATH, SCIENCE & TECHNOLOGY",89,36,40%,3,8%
2019,16,16K308,P.S. 308 CLARA CARDWELL,38,7,18%,3,43%
2019,16,16K681,MADIBA PREP MIDDLE SCHOOL,38,14,37%,3,21%
2020,16,16K035,M.S. 035 STEPHEN DECATUR (16K035),74,17,23%,3,18%
2020,16,16K057,WHITELAW REID ACADEMY OF ARTS AND BUSINESS (16K057),56,12,21%,3,25%
2020,16,16K267,"M.S. 267 MATH, SCIENCE & TECHNOLOGY (16K267)",84,12,14%,3,25%
2020,16,16K308,P.S. 308 CLARA CARDWELL (16K308),20,3,15%,3,100%
2020,16,16K681,MADIBA PREP MIDDLE SCHOOL (16K681),70,18,26%,3,17%
2016,17,17K002,PARKSIDE PREPARATORY ACADEMY,58,58,100%,3,5%
2016,17,17K061,M.S. 061 DR. GLADSTONE H. ATWELL,58,58,100%,3,5%
2016,17,17K138,P.S. 138 BROOKLYN,19,19,100%,3,16%
2016,17,17K181,P.S. 181 BROOKLYN,30,30,100%,3,10%
2016,17,17K189,P.S. 189 THE BILINGUAL CENTER,54,54,100%,7,13%
2016,17,17K246,M.S. 246 WALT WHITMAN,23,23,100%,3,13%
2016,17,17K340,I.S. 340,40,40,100%,3,8%
2016,17,17K352,EBBETS FIELD MIDDLE SCHOOL,8,8,100%,3,38%
2016,17,17K353,ELIJAH STROUD MIDDLE SCHOOL,13,13,100%,3,23%
2016,17,17K354,THE SCHOOL OF INTEGRATED LEARNING,31,31,100%,3,10%
2016,17,17K382,ACADEMY FOR COLLEGE PREPARATION AND CAREER EXPLORATION: A COLLEGE BOARD SCHOOL,14,14,100%,3,21%
2016,17,17K394,M.S. K394,23,23,100%,3,13%
2016,17,17K484,RONALD EDMONDS LEARNING CENTER II,6,6,100%,3,50%
2016,17,17K531,"SCHOOL FOR HUMAN RIGHTS, THE",7,7,100%,3,43%
2016,17,17K543,"SCIENCE, TECHNOLOGY AND RESEARCH EARLY COLLEGE HIGH SCHOOL AT ERASMUS",14,14,100%,3,21%
2016,17,17K590,MEDGAR EVERS COLLEGE PREPARATORY SCHOOL,26,26,100%,3,12%
2016,17,17K722,NEW HEIGHTS MIDDLE SCHOOL,13,13,100%,3,23%
2017,17,17K002,PARKSIDE PREPARATORY ACADEMY,174,37,21%,3,8%
2017,17,17K061,M.S. 061 DR. GLADSTONE H. ATWELL,319,90,28%,3,3%
2017,17,17K138,P.S. 138 BROOKLYN,93,22,24%,3,14%
2017,17,17K181,P.S. 181 BROOKLYN,88,18,20%,3,17%
2017,17,17K189,P.S. 189 THE BILINGUAL CENTER,141,57,40%,3,5%
2017,17,17K246,M.S. 246 WALT WHITMAN,183,39,21%,3,8%
2017,17,17K340,I.S. 340,76,51,67%,3,6%
2017,17,17K352,EBBETS FIELD MIDDLE SCHOOL,67,6,9%,3,50%
2017,17,17K353,ELIJAH STROUD MIDDLE SCHOOL,69,3,4%,3,100%
2017,17,17K354,THE SCHOOL OF INTEGRATED LEARNING,102,33,32%,3,9%
2017,17,17K382,ACADEMY FOR COLLEGE PREPARATION AND CAREER EXPLORATION: A COLLEGE BOARD SCHOOL,53,11,21%,3,27%
2017,17,17K394,M.S. K394,57,29,51%,3,10%
2017,17,17K484,RONALD EDMONDS LEARNING CENTER II,47,8,17%,3,38%
2017,17,17K531,"SCHOOL FOR HUMAN RIGHTS, THE",45,3,7%,3,100%
2017,17,17K543,"SCIENCE, TECHNOLOGY AND RESEARCH EARLY COLLEGE HIGH SCHOOL AT ERASMUS",64,19,30%,3,16%
2017,17,17K590,MEDGAR EVERS COLLEGE PREPARATORY SCHOOL,95,34,36%,3,9%
2017,17,17K722,NEW HEIGHTS MIDDLE SCHOOL,110,13,12%,3,23%
2018,17,17K002,PARKSIDE PREPARATORY ACADEMY,157,69,44%,3,2%
2018,17,17K061,M.S. 061 DR. GLADSTONE H. ATWELL,274,96,35%,3,1%
2018,17,17K138,P.S. 138 BROOKLYN,81,23,28%,3,4%
2018,17,17K181,P.S. 181 BROOKLYN,83,28,34%,3,4%
2018,17,17K189,P.S. 189 THE BILINGUAL CENTER,120,49,41%,3,3%
2018,17,17K246,M.S. 246 WALT WHITMAN,152,24,16%,3,2%
2018,17,17K340,I.S. 340,74,35,47%,3,4%
2018,17,17K352,EBBETS FIELD MIDDLE SCHOOL,72,9,13%,3,4%
2018,17,17K353,ELIJAH STROUD MIDDLE SCHOOL,45,6,13%,3,7%
2018,17,17K354,THE SCHOOL OF INTEGRATED LEARNING,71,18,25%,3,4%
2018,17,17K382,ACADEMY FOR COLLEGE PREPARATION AND CAREER EXPLORATION: A COLLEGE BOARD SCHOOL,44,15,34%,3,7%
2018,17,17K394,M.S. K394,56,12,21%,3,5%
2018,17,17K484,RONALD EDMONDS LEARNING CENTER II,46,7,15%,3,7%
2018,17,17K531,"SCHOOL FOR HUMAN RIGHTS, THE",29,3,10%,3,10%
2018,17,17K543,"SCIENCE, TECHNOLOGY AND RESEARCH EARLY COLLEGE HIGH SCHOOL AT ERASMUS",67,20,30%,3,4%
2018,17,17K590,MEDGAR EVERS COLLEGE PREPARATORY SCHOOL,88,15,17%,3,3%
2018,17,17K722,NEW HEIGHTS MIDDLE SCHOOL,72,13,18%,3,4%
2019,17,17K002,PARKSIDE PREPARATORY ACADEMY,171,68,40%,3,4%
2019,17,17K061,M.S. 061 DR. GLADSTONE H. ATWELL,280,88,31%,6,7%
2019,17,17K138,P.S. 138 BROOKLYN,74,11,15%,3,27%
2019,17,17K181,P.S. 181 BROOKLYN,74,28,38%,3,11%
2019,17,17K189,P.S. 189 THE BILINGUAL CENTER,155,49,32%,3,6%
2019,17,17K246,M.S. 246 WALT WHITMAN,145,16,11%,3,19%
2019,17,17K340,I.S. 340,90,25,28%,3,12%
2019,17,17K352,EBBETS FIELD MIDDLE SCHOOL,60,12,20%,3,25%
2019,17,17K353,ELIJAH STROUD MIDDLE SCHOOL,61,3,5%,3,100%
2019,17,17K354,THE SCHOOL OF INTEGRATED LEARNING,65,53,82%,3,6%
2019,17,17K382,ACADEMY FOR COLLEGE PREPARATION AND CAREER EXPLORA,55,3,5%,3,100%
2019,17,17K394,M.S. K394,50,17,34%,3,18%
2019,17,17K484,RONALD EDMONDS LEARNING CENTER II,59,3,5%,3,100%
2019,17,17K531,"SCHOOL FOR HUMAN RIGHTS, THE",25,3,12%,3,100%
2019,17,17K543,"SCIENCE, TECHNOLOGY AND RESEARCH EARLY COLLEGE HIG",65,17,26%,3,18%
2019,17,17K590,MEDGAR EVERS COLLEGE PREPARATORY SCHOOL,112,23,21%,3,13%
2019,17,17K722,NEW HEIGHTS MIDDLE SCHOOL,76,16,21%,3,19%
2020,17,17K002,PARKSIDE PREPARATORY ACADEMY (17K002),159,51,32%,3,6%
2020,17,17K061,M.S. 061 DR. GLADSTONE H. ATWELL (17K061),189,63,33%,3,5%
2020,17,17K138,P.S. 138 BROOKLYN (17K138),69,26,38%,3,12%
2020,17,17K181,P.S. 181 BROOKLYN (17K181),77,32,42%,3,9%
2020,17,17K189,P.S. 189 THE BILINGUAL CENTER (17K189),118,30,25%,3,10%
2020,17,17K246,M.S. 246 WALT WHITMAN (17K246),141,16,11%,3,19%
2020,17,17K340,I.S. 340 (17K340),55,31,56%,3,10%
2020,17,17K352,EBBETS FIELD MIDDLE SCHOOL (17K352),41,3,7%,3,100%
2020,17,17K353,ELIJAH STROUD MIDDLE SCHOOL (17K353),56,3,5%,3,100%
2020,17,17K354,THE SCHOOL OF INTEGRATED LEARNING (17K354),140,115,82%,3,3%
2020,17,17K382,ACADEMY FOR COLLEGE PREPARATION AND CAREER EXPLORATION: A COLLEGE BOARD SCHOOL (17K382),44,3,7%,3,100%
2020,17,17K394,M.S. K394 (17K394),44,3,7%,3,100%
2020,17,17K484,RONALD EDMONDS LEARNING CENTER II (17K484),51,7,14%,3,43%
2020,17,17K543,"SCIENCE, TECHNOLOGY AND RESEARCH EARLY COLLEGE HIGH SCHOOL AT ERASMUS (17K543)",73,23,32%,3,13%
2020,17,17K590,MEDGAR EVERS COLLEGE PREPARATORY SCHOOL (17K590),124,25,20%,3,12%
2020,17,17K722,NEW HEIGHTS MIDDLE SCHOOL (17K722),103,30,29%,3,10%
2016,18,18K066,P.S. 66,42,42,100%,3,7%
2016,18,18K068,I.S. 068 ISAAC BILDERSEE,27,27,100%,3,11%
2016,18,18K211,I.S. 211 JOHN WILSON,55,55,100%,3,5%
2016,18,18K235,P.S. 235 JANICE MARIE KNIGHT SCHOOL,75,75,100%,11,15%
2016,18,18K285,I.S. 285 MEYER LEVIN,75,75,100%,3,4%
2016,18,18K366,THE SCIENCE AND MEDICINE MIDDLE SCHOOL,65,65,100%,3,5%
2016,18,18K581,EAST FLATBUSH COMMUNITY RESEARCH SCHOOL,21,21,100%,3,14%
2016,18,18K588,MIDDLE SCHOOL FOR ART AND PHILOSOPHY,14,14,100%,3,21%
2016,18,18K598,MIDDLE SCHOOL OF MARKETING AND LEGAL STUDIES,15,15,100%,3,20%
2016,18,18K763,BROOKLYN SCIENCE AND ENGINEERING ACADEMY,3,3,100%,3,100%
2017,18,18K066,P.S. 66,101,24,24%,3,13%
2017,18,18K068,I.S. 068 ISAAC BILDERSEE,146,8,5%,3,38%
2017,18,18K211,I.S. 211 JOHN WILSON,181,30,17%,3,10%
2017,18,18K235,P.S. 235 JANICE MARIE KNIGHT SCHOOL,111,100,90%,7,7%
2017,18,18K285,I.S. 285 MEYER LEVIN,235,65,28%,3,5%
2017,18,18K366,THE SCIENCE AND MEDICINE MIDDLE SCHOOL,161,61,38%,3,5%
2017,18,18K581,EAST FLATBUSH COMMUNITY RESEARCH SCHOOL,45,23,51%,3,13%
2017,18,18K588,MIDDLE SCHOOL FOR ART AND PHILOSOPHY,60,12,20%,3,25%
2017,18,18K598,MIDDLE SCHOOL OF MARKETING AND LEGAL STUDIES,62,24,39%,3,13%
2017,18,18K763,BROOKLYN SCIENCE AND ENGINEERING ACADEMY,70,36,51%,3,8%
2018,18,18K066,P.S. 66,102,37,36%,3,3%
2018,18,18K068,I.S. 068 ISAAC BILDERSEE,143,16,11%,3,2%
2018,18,18K211,I.S. 211 JOHN WILSON,185,36,19%,3,2%
